ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location,Case Rate - Weekly (Norm),Death Rate - Weekly (Norm),Test Rate - Weekly (Norm)
60651,20,2024-05-12,2024-05-18,0.0,19243.0,0.0,30439.1,0.0,0,0,0.0,0.0,0.0,0,192,0.0,303.7,63218,60651-2024-20,POINT (-87.741017 41.901964),0.0,0.0,0.0
60615,20,2024-05-12,2024-05-18,5.0,10685.0,12.0,25708.0,0.0,0,0,0.0,0.0,0.0,0,81,0.0,194.9,41563,60615-2024-20,POINT (-87.602725 41.801993),0.037500000000000006,0.0,0.0
60626,20,2024-05-12,2024-05-18,7.0,14726.0,14.0,29611.9,0.0,0,0,0.0,0.0,0.0,0,218,0.0,438.4,49730,60626-2024-20,POINT (-87.669834 42.009469),0.043750000000000004,0.0,0.0
60603,20,2024-05-12,2024-05-18,1.0,459.0,85.0,39097.1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2024-20,POINT (-87.625473 41.880112),0.265625,0.0,0.0
60637,20,2024-05-12,2024-05-18,4.0,13880.0,8.0,29249.4,0.0,0,0,0.0,0.0,0.0,0,110,0.0,231.8,47454,60637-2024-20,POINT (-87.604053 41.780991),0.025,0.0,0.0
60607,20,2024-05-12,2024-05-18,6.0,9706.0,20.0,32800.5,0.0,0,0,0.0,0.0,0.0,0,20,0.0,67.6,29591,60607-2024-20,POINT (-87.652727 41.876104),0.0625,0.0,0.0
60707,20,2024-05-12,2024-05-18,0.0,6257.0,0.0,14544.7,835.5,0,0,0.0,0.0,0.0,0,68,0.0,158.1,43019,60707-2024-20,POINT (-87.808283 41.921777),0.0,0.0,0.0
60641,20,2024-05-12,2024-05-18,3.0,23167.0,4.0,32619.0,0.0,0,0,0.0,0.0,0.0,0,208,0.0,292.9,71023,60641-2024-20,POINT (-87.746791 41.946682),0.0125,0.0,0.0
60612,1,2023-12-31,2024-01-06,22.0,11110.0,64.0,32380.3,34.0,256775,99,748375.2,0.1,0.1,0,109,0.0,317.7,34311,60612-2023-1,POINT (-87.687011 41.88004),0.2,0.0,0.01312997347480106
60613,1,2023-12-31,2024-01-06,24.0,14093.0,48.0,28122.4,16.0,283490,32,565701.5,0.2,0.1,0,71,0.0,141.7,50113,60613-2023-1,POINT (-87.661343 41.953742),0.15000000000000002,0.0,0.004244031830238726
60615,1,2023-12-31,2024-01-06,28.0,10509.0,67.0,25284.5,21.0,259973,50,625491.4,0.1,0.0,0,79,0.0,190.1,41563,60615-2023-1,POINT (-87.602725 41.801993),0.209375,0.0,0.00663129973474801
60617,1,2023-12-31,2024-01-06,48.0,21380.0,58.0,25904.5,45.0,387788,54,469852.4,0.1,0.1,0,260,0.0,315.0,82534,60617-2023-1,POINT (-87.556897 41.721257),0.18125000000000002,0.0,0.007161803713527851
60626,1,2023-12-31,2024-01-06,54.0,14474.0,109.0,29105.2,22.0,414944,44,834393.7,0.4,0.0,0,216,0.0,434.3,49730,60626-2023-1,POINT (-87.669834 42.009469),0.340625,0.0,0.005835543766578249
60628,1,2023-12-31,2024-01-06,48.0,17338.0,72.0,25984.7,34.0,357894,51,536379.7,0.1,0.1,0,326,0.0,488.6,66724,60628-2023-1,POINT (-87.621537 41.694192),0.225,0.0,0.00676392572944297
60629,1,2023-12-31,2024-01-06,56.0,36177.0,50.0,32344.2,32.0,538868,29,481777.4,0.2,0.1,0,362,0.0,323.6,111850,60629-2023-1,POINT (-87.711565 41.777061),0.15625,0.0,0.003846153846153846
60630,1,2023-12-31,2024-01-06,41.0,17620.0,72.0,30726.8,31.0,266631,54,464967.6,0.2,0.1,0,207,0.0,361.0,57344,60630-2023-1,POINT (-87.759611 41.971261),0.225,0.0,0.007161803713527851
60640,1,2023-12-31,2024-01-06,68.0,18675.0,98.0,26787.6,32.0,436631,46,626308.5,0.1,0.0,0,206,0.0,295.5,69715,60640-2023-1,POINT (-87.662232 41.971888),0.30625,0.0,0.006100795755968169
60641,1,2023-12-31,2024-01-06,52.0,22858.0,73.0,32183.9,31.0,380395,44,535594.1,0.3,0.1,0,207,0.0,291.5,71023,60641-2023-1,POINT (-87.746791 41.946682),0.22812500000000002,0.0,0.005835543766578249
60642,1,2023-12-31,2024-01-06,10.0,5816.0,50.0,28790.7,8.0,93513,40,462912.7,0.0,0.1,0,31,0.0,153.5,20201,60642-2023-1,POINT (-87.657821 41.899935),0.15625,0.0,0.005305039787798408
60644,1,2023-12-31,2024-01-06,32.0,13489.0,67.0,28271.7,25.0,341130,52,714977.4,0.0,0.0,0,221,0.0,463.2,47712,60644-2023-1,POINT (-87.756863 41.881113),0.209375,0.0,0.00689655172413793
60645,1,2023-12-31,2024-01-06,71.0,15117.0,149.0,31670.6,33.0,297712,69,623715.7,0.3,0.1,0,161,0.0,337.3,47732,60645-2023-1,POINT (-87.695049 42.008927),0.465625,0.0,0.009151193633952254
60647,1,2023-12-31,2024-01-06,41.0,24926.0,47.0,28483.9,18.0,478687,21,547014.6,0.3,0.1,0,198,0.0,226.3,87509,60647-2023-1,POINT (-87.701101 41.921058),0.146875,0.0,0.002785145888594164
60654,1,2023-12-31,2024-01-06,9.0,6209.0,47.0,32448.4,10.0,105013,52,548800.6,0.1,0.1,0,9,0.0,47.0,19135,60654-2023-1,POINT (-87.636354 41.892485),0.146875,0.0,0.00689655172413793
60655,1,2023-12-31,2024-01-06,20.0,8913.0,69.0,30943.6,22.0,124494,76,432210.8,0.1,0.1,0,55,0.0,190.9,28804,60655-2023-1,POINT (-87.701434 41.696456),0.215625,0.0,0.010079575596816975
Unknown,38,2021-09-19,2021-09-25,23.0,1037.0,0.0,0.0,2928.0,146360,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-38,,0.0,0.0,0.0
60603,11,2023-03-12,2023-03-18,0.0,426.0,0.0,36286.2,19.0,11888,1618,1012606.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-11,POINT (-87.625473 41.880112),0.0,0.0,0.2145888594164456
60603,12,2023-03-19,2023-03-25,0.0,426.0,0.0,36286.2,17.0,11905,1448,1014055.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-12,POINT (-87.625473 41.880112),0.0,0.0,0.19204244031830237
60603,13,2023-03-26,2023-04-01,0.0,426.0,0.0,36286.2,18.0,11923,1533,1015588.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-13,POINT (-87.625473 41.880112),0.0,0.0,0.203315649867374
60603,14,2023-04-02,2023-04-08,1.0,427.0,85.0,36371.4,16.0,11939,1363,1016951.0,0.1,0.0,0,0,0.0,0.0,1174,60603-2023-14,POINT (-87.625473 41.880112),0.265625,0.0,0.18076923076923077
60603,15,2023-04-09,2023-04-15,0.0,427.0,0.0,36371.4,15.0,11954,1278,1018228.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-15,POINT (-87.625473 41.880112),0.0,0.0,0.16949602122015914
60603,16,2023-04-16,2023-04-22,1.0,428.0,85.0,36456.6,21.0,11975,1789,1020017.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-16,POINT (-87.625473 41.880112),0.265625,0.0,0.2372679045092838
60603,17,2023-04-23,2023-04-29,0.0,428.0,0.0,36456.6,10.0,11985,852,1020869.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-17,POINT (-87.625473 41.880112),0.0,0.0,0.11299734748010609
60603,18,2023-04-30,2023-05-06,0.0,428.0,0.0,36456.6,14.0,11999,1192,1022061.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-18,POINT (-87.625473 41.880112),0.0,0.0,0.15809018567639255
60603,19,2023-05-07,2023-05-13,2.0,430.0,170.0,36626.9,11.0,12010,937,1022998.0,0.1,0.0,0,0,0.0,0.0,1174,60603-2023-19,POINT (-87.625473 41.880112),0.53125,0.0,0.1242705570291777
60603,2,2023-01-08,2023-01-14,1.0,421.0,85.0,35860.3,23.0,11746,1959,1000511.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-2,POINT (-87.625473 41.880112),0.265625,0.0,0.259814323607427
60603,21,2023-05-21,2023-05-27,1.0,433.0,85.0,36882.5,5.0,12023,426,1024106.0,0.2,0.0,0,0,0.0,0.0,1174,60603-2023-21,POINT (-87.625473 41.880112),0.265625,0.0,0.056498673740053046
60603,22,2023-05-28,2023-06-03,0.0,433.0,0.0,36882.5,4.0,12027,341,1024446.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-22,POINT (-87.625473 41.880112),0.0,0.0,0.045225464190981425
60603,23,2023-06-04,2023-06-10,0.0,433.0,0.0,36882.5,4.0,12031,341,1024787.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-23,POINT (-87.625473 41.880112),0.0,0.0,0.045225464190981425
60603,24,2023-06-11,2023-06-17,1.0,434.0,85.0,36967.6,5.0,12036,426,1025213.0,0.2,0.0,0,0,0.0,0.0,1174,60603-2023-24,POINT (-87.625473 41.880112),0.265625,0.0,0.056498673740053046
60603,25,2023-06-18,2023-06-24,0.0,434.0,0.0,36967.6,0.0,12036,0,1025213.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-25,POINT (-87.625473 41.880112),0.0,0.0,0.0
60603,26,2023-06-25,2023-07-01,0.0,434.0,0.0,36967.6,4.0,12040,341,1025554.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-26,POINT (-87.625473 41.880112),0.0,0.0,0.045225464190981425
60603,27,2023-07-02,2023-07-08,1.0,435.0,85.0,37052.8,3.0,12043,256,1025809.0,0.3,0.0,0,0,0.0,0.0,1174,60603-2023-27,POINT (-87.625473 41.880112),0.265625,0.0,0.03395225464190981
60603,28,2023-07-09,2023-07-15,0.0,435.0,0.0,37052.8,2.0,12045,170,1025980.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-28,POINT (-87.625473 41.880112),0.0,0.0,0.022546419098143235
60603,29,2023-07-16,2023-07-22,1.0,436.0,85.0,37138.0,2.0,12047,170,1026150.0,0.5,0.0,0,0,0.0,0.0,1174,60603-2023-29,POINT (-87.625473 41.880112),0.265625,0.0,0.022546419098143235
60603,3,2023-01-15,2023-01-21,1.0,422.0,85.0,35945.5,20.0,11766,1704,1002215.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-3,POINT (-87.625473 41.880112),0.265625,0.0,0.22599469496021218
60603,30,2023-07-23,2023-07-29,2.0,438.0,170.0,37308.3,5.0,12052,426,1026576.0,0.4,0.0,0,0,0.0,0.0,1174,60603-2023-30,POINT (-87.625473 41.880112),0.53125,0.0,0.056498673740053046
60603,31,2023-07-30,2023-08-05,0.0,438.0,0.0,37308.3,3.0,12055,256,1026831.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-31,POINT (-87.625473 41.880112),0.0,0.0,0.03395225464190981
60603,32,2023-08-06,2023-08-12,0.0,438.0,0.0,37308.3,1.0,12056,85,1026917.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-32,POINT (-87.625473 41.880112),0.0,0.0,0.011273209549071617
60603,33,2023-08-13,2023-08-19,1.0,439.0,85.0,37393.5,4.0,12060,341,1027257.0,0.2,0.0,0,0,0.0,0.0,1174,60603-2023-33,POINT (-87.625473 41.880112),0.265625,0.0,0.045225464190981425
60603,35,2023-08-27,2023-09-02,0.0,439.0,0.0,37393.5,5.0,12067,426,1027853.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-35,POINT (-87.625473 41.880112),0.0,0.0,0.056498673740053046
60603,36,2023-09-03,2023-09-09,1.0,440.0,85.0,37478.7,6.0,12073,511,1028365.0,0.2,0.0,0,0,0.0,0.0,1174,60603-2023-36,POINT (-87.625473 41.880112),0.265625,0.0,0.06777188328912466
60603,37,2023-09-10,2023-09-16,1.0,441.0,85.0,37563.9,3.0,12076,256,1028620.0,0.3,0.0,0,0,0.0,0.0,1174,60603-2023-37,POINT (-87.625473 41.880112),0.265625,0.0,0.03395225464190981
60603,38,2023-09-17,2023-09-23,0.0,441.0,0.0,37563.9,0.0,12076,0,1028620.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-38,POINT (-87.625473 41.880112),0.0,0.0,0.0
60603,39,2023-09-24,2023-09-30,0.0,441.0,0.0,37563.9,2.0,12078,170,1028790.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-39,POINT (-87.625473 41.880112),0.0,0.0,0.022546419098143235
60603,4,2023-01-22,2023-01-28,0.0,422.0,0.0,35945.5,18.0,11784,1533,1003748.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-4,POINT (-87.625473 41.880112),0.0,0.0,0.203315649867374
60603,40,2023-10-01,2023-10-07,1.0,442.0,85.0,37649.1,3.0,12081,256,1029046.0,0.3,0.0,0,0,0.0,0.0,1174,60603-2023-40,POINT (-87.625473 41.880112),0.265625,0.0,0.03395225464190981
60603,41,2023-10-08,2023-10-14,1.0,443.0,85.0,37734.2,2.0,12083,170,1029216.0,0.5,0.0,0,0,0.0,0.0,1174,60603-2023-41,POINT (-87.625473 41.880112),0.265625,0.0,0.022546419098143235
60603,42,2023-10-15,2023-10-21,0.0,443.0,0.0,37734.2,1.0,12084,85,1029302.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-42,POINT (-87.625473 41.880112),0.0,0.0,0.011273209549071617
60603,43,2023-10-22,2023-10-28,2.0,445.0,170.0,37904.6,6.0,12090,511,1029813.0,0.3,0.0,0,0,0.0,0.0,1174,60603-2023-43,POINT (-87.625473 41.880112),0.53125,0.0,0.06777188328912466
60603,44,2023-10-29,2023-11-04,0.0,445.0,0.0,37904.6,3.0,12093,256,1030068.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-44,POINT (-87.625473 41.880112),0.0,0.0,0.03395225464190981
60603,45,2023-11-05,2023-11-11,3.0,448.0,256.0,38160.1,7.0,12100,596,1030664.0,0.4,0.0,0,0,0.0,0.0,1174,60603-2023-45,POINT (-87.625473 41.880112),0.8,0.0,0.07904509283819627
60603,46,2023-11-12,2023-11-18,2.0,450.0,170.0,38330.5,5.0,12105,426,1031090.0,0.2,0.0,0,0,0.0,0.0,1174,60603-2023-46,POINT (-87.625473 41.880112),0.53125,0.0,0.056498673740053046
60603,47,2023-11-19,2023-11-25,0.0,450.0,0.0,38330.5,2.0,12107,170,1031261.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-47,POINT (-87.625473 41.880112),0.0,0.0,0.022546419098143235
60603,48,2023-11-26,2023-12-02,0.0,450.0,0.0,38330.5,3.0,12110,256,1031516.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-48,POINT (-87.625473 41.880112),0.0,0.0,0.03395225464190981
Unknown,39,2021-09-26,2021-10-02,27.0,1064.0,0.0,0.0,2775.0,149135,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-39,,0.0,0.0,0.0
Unknown,4,2021-01-24,2021-01-30,9.0,651.0,0.0,0.0,2076.0,92800,0,0.0,0.0,0.1,0,6,0.0,0.0,0,Unknown-2021-4,,0.0,0.0,0.0
Unknown,5,2021-01-31,2021-02-06,6.0,657.0,0.0,0.0,1729.0,94529,0,0.0,0.0,0.1,1,7,0.0,0.0,0,Unknown-2021-5,,0.0,0.0,0.0
Unknown,6,2021-02-07,2021-02-13,3.0,660.0,0.0,0.0,1665.0,96194,0,0.0,0.0,0.1,0,7,0.0,0.0,0,Unknown-2021-6,,0.0,0.0,0.0
Unknown,7,2021-02-14,2021-02-20,10.0,670.0,0.0,0.0,2174.0,98368,0,0.0,0.0,0.1,0,7,0.0,0.0,0,Unknown-2021-7,,0.0,0.0,0.0
Unknown,13,2022-03-27,2022-04-02,13.0,3959.0,0.0,0.0,684.0,204171,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-13,,0.0,0.0,0.0
Unknown,14,2022-04-03,2022-04-09,23.0,3982.0,0.0,0.0,1089.0,205260,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-14,,0.0,0.0,0.0
Unknown,15,2022-04-10,2022-04-16,12.0,3994.0,0.0,0.0,1082.0,206342,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-15,,0.0,0.0,0.0
Unknown,16,2022-04-17,2022-04-23,12.0,4006.0,0.0,0.0,993.0,207335,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-16,,0.0,0.0,0.0
Unknown,17,2022-04-24,2022-04-30,17.0,4023.0,0.0,0.0,907.0,208242,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-17,,0.0,0.0,0.0
Unknown,18,2022-05-01,2022-05-07,19.0,4042.0,0.0,0.0,1219.0,209461,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-18,,0.0,0.0,0.0
Unknown,19,2022-05-08,2022-05-14,34.0,4076.0,0.0,0.0,1193.0,210654,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-19,,0.0,0.0,0.0
Unknown,2,2022-01-09,2022-01-15,260.0,3570.0,0.0,0.0,3325.0,188966,0,0.0,0.3,0.1,1,11,0.0,0.0,0,Unknown-2022-2,,0.0,0.0,0.0
Unknown,20,2022-05-15,2022-05-21,28.0,4104.0,0.0,0.0,1307.0,211961,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-20,,0.0,0.0,0.0
Unknown,21,2022-05-22,2022-05-28,68.0,4172.0,0.0,0.0,1207.0,213168,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-21,,0.0,0.0,0.0
Unknown,22,2022-05-29,2022-06-04,25.0,4197.0,0.0,0.0,1040.0,214208,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-22,,0.0,0.0,0.0
Unknown,23,2022-06-05,2022-06-11,24.0,4221.0,0.0,0.0,1145.0,215353,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-23,,0.0,0.0,0.0
60604,16,2020-04-12,2020-04-18,30.0,6503.0,76.0,19382.6,3.0,16,384,2046.0,0.0,0.0,0,0,0.0,0.0,782,60604-2020-16,POINT (-87.629029 41.878153),0.23750000000000002,0.0,0.05092838196286471
60604,12,2020-03-15,2020-03-21,30.0,6503.0,76.0,19382.6,0.0,1,0,127.9,0.0,0.0,0,0,0.0,0.0,782,60604-2020-12,POINT (-87.629029 41.878153),0.23750000000000002,0.0,0.0
60604,15,2020-04-05,2020-04-11,30.0,6503.0,76.0,19382.6,1.0,13,128,1662.4,0.0,0.0,0,0,0.0,0.0,782,60604-2020-15,POINT (-87.629029 41.878153),0.23750000000000002,0.0,0.016976127320954906
60604,11,2020-03-08,2020-03-14,30.0,6503.0,76.0,19382.6,1.0,1,128,127.9,0.0,0.0,0,0,0.0,0.0,782,60604-2020-11,POINT (-87.629029 41.878153),0.23750000000000002,0.0,0.016976127320954906
60604,14,2020-03-29,2020-04-04,30.0,6503.0,76.0,19382.6,4.0,12,512,1534.5,0.0,0.0,0,0,0.0,0.0,782,60604-2020-14,POINT (-87.629029 41.878153),0.23750000000000002,0.0,0.06790450928381962
60604,19,2020-05-03,2020-05-09,2.0,12.0,256.0,1534.5,15.0,60,1918,7672.6,0.2,0.2,0,0,0.0,0.0,782,60604-2020-19,POINT (-87.629029 41.878153),0.8,0.0,0.2543766578249337
60603,49,2023-12-03,2023-12-09,1.0,451.0,85.0,38415.7,7.0,12117,596,1032112.0,0.3,0.0,0,0,0.0,0.0,1174,60603-2023-49,POINT (-87.625473 41.880112),0.265625,0.0,0.07904509283819627
60603,50,2023-12-10,2023-12-16,0.0,451.0,0.0,38415.7,4.0,12121,341,1032453.0,0.5,0.0,0,0,0.0,0.0,1174,60603-2023-50,POINT (-87.625473 41.880112),0.0,0.0,0.045225464190981425
60603,51,2023-12-17,2023-12-23,0.0,451.0,0.0,38415.7,5.0,12126,426,1032879.0,0.2,0.0,0,0,0.0,0.0,1174,60603-2023-51,POINT (-87.625473 41.880112),0.0,0.0,0.056498673740053046
60603,7,2023-02-12,2023-02-18,0.0,423.0,0.0,36030.7,13.0,11835,1107,1008092.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2023-7,POINT (-87.625473 41.880112),0.0,0.0,0.14681697612732095
60603,8,2023-02-19,2023-02-25,1.0,424.0,85.0,36115.8,12.0,11847,1022,1009114.0,0.1,0.0,0,0,0.0,0.0,1174,60603-2023-8,POINT (-87.625473 41.880112),0.265625,0.0,0.13554376657824932
60603,9,2023-02-26,2023-03-04,1.0,425.0,85.0,36201.0,11.0,11858,937,1010051.0,0.1,0.0,0,0,0.0,0.0,1174,60603-2023-9,POINT (-87.625473 41.880112),0.265625,0.0,0.1242705570291777
60604,39,2020-09-20,2020-09-26,0.0,29.0,0.0,3708.4,22.0,497,2813,63555.0,0.0,0.1,0,0,0.0,0.0,782,60604-2020-39,POINT (-87.629029 41.878153),0.0,0.0,0.37307692307692303
60604,38,2020-09-13,2020-09-19,0.0,29.0,0.0,3708.4,27.0,475,3453,60741.7,0.0,0.1,0,0,0.0,0.0,782,60604-2020-38,POINT (-87.629029 41.878153),0.0,0.0,0.45795755968169755
60604,24,2020-06-07,2020-06-13,1.0,22.0,128.0,2813.3,9.0,134,1151,17135.5,0.1,0.2,0,0,0.0,0.0,782,60604-2020-24,POINT (-87.629029 41.878153),0.4,0.0,0.1526525198938992
60604,29,2020-07-12,2020-07-18,0.0,23.0,0.0,2941.2,16.0,237,2046,30306.9,0.0,0.1,0,0,0.0,0.0,782,60604-2020-29,POINT (-87.629029 41.878153),0.0,0.0,0.27135278514588856
60604,33,2020-08-09,2020-08-15,0.0,23.0,0.0,2941.2,35.0,339,4476,43350.4,0.0,0.1,0,0,0.0,0.0,782,60604-2020-33,POINT (-87.629029 41.878153),0.0,0.0,0.5936339522546419
60604,40,2020-09-27,2020-10-03,0.0,29.0,0.0,3708.4,20.0,517,2558,66112.5,0.0,0.1,0,0,0.0,0.0,782,60604-2020-40,POINT (-87.629029 41.878153),0.0,0.0,0.3392572944297082
60604,35,2020-08-23,2020-08-29,1.0,28.0,128.0,3580.6,30.0,401,3836,51278.8,0.2,0.1,0,0,0.0,0.0,782,60604-2020-35,POINT (-87.629029 41.878153),0.4,0.0,0.5087533156498674
60604,52,2020-12-20,2020-12-26,2.0,76.0,256.0,9718.7,49.0,1124,6266,143734.0,0.1,0.1,0,0,0.0,0.0,782,60604-2020-52,POINT (-87.629029 41.878153),0.8,0.0,0.8310344827586206
60604,3,2021-01-17,2021-01-23,0.0,84.0,0.0,10741.7,42.0,1353,5371,173017.9,0.0,0.1,0,0,0.0,0.0,782,60604-2021-3,POINT (-87.629029 41.878153),0.0,0.0,0.7123342175066313
Unknown,24,2022-06-12,2022-06-18,7.0,4228.0,0.0,0.0,697.0,216050,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-24,,0.0,0.0,0.0
Unknown,25,2022-06-19,2022-06-25,10.0,4238.0,0.0,0.0,1055.0,217105,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-25,,0.0,0.0,0.0
Unknown,26,2022-06-26,2022-07-02,12.0,4250.0,0.0,0.0,892.0,217997,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-26,,0.0,0.0,0.0
Unknown,27,2022-07-03,2022-07-09,10.0,4260.0,0.0,0.0,1065.0,219062,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-27,,0.0,0.0,0.0
Unknown,28,2022-07-10,2022-07-16,14.0,4274.0,0.0,0.0,1173.0,220235,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-28,,0.0,0.0,0.0
Unknown,29,2022-07-17,2022-07-23,7.0,4281.0,0.0,0.0,1395.0,221630,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-29,,0.0,0.0,0.0
Unknown,3,2022-01-16,2022-01-22,173.0,3743.0,0.0,0.0,2812.0,191778,0,0.0,0.2,0.1,1,12,0.0,0.0,0,Unknown-2022-3,,0.0,0.0,0.0
Unknown,30,2022-07-24,2022-07-30,16.0,4297.0,0.0,0.0,1231.0,222861,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-30,,0.0,0.0,0.0
Unknown,31,2022-07-31,2022-08-06,11.0,4308.0,0.0,0.0,1343.0,224204,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-31,,0.0,0.0,0.0
Unknown,32,2022-08-07,2022-08-13,6.0,4314.0,0.0,0.0,731.0,224935,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-32,,0.0,0.0,0.0
Unknown,33,2022-08-14,2022-08-20,7.0,4321.0,0.0,0.0,446.0,225381,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-33,,0.0,0.0,0.0
Unknown,34,2022-08-21,2022-08-27,15.0,4336.0,0.0,0.0,410.0,225791,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-34,,0.0,0.0,0.0
Unknown,13,2023-03-26,2023-04-01,3.0,4514.0,0.0,0.0,475.0,264566,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-13,,0.0,0.0,0.0
Unknown,14,2023-04-02,2023-04-08,4.0,4518.0,0.0,0.0,222.0,264788,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-14,,0.0,0.0,0.0
Unknown,15,2023-04-09,2023-04-15,3.0,4521.0,0.0,0.0,280.0,265068,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-15,,0.0,0.0,0.0
Unknown,16,2023-04-16,2023-04-22,0.0,4521.0,0.0,0.0,312.0,265380,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-16,,0.0,0.0,0.0
Unknown,17,2023-04-23,2023-04-29,1.0,4522.0,0.0,0.0,353.0,265733,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-17,,0.0,0.0,0.0
Unknown,2,2023-01-08,2023-01-14,2.0,4469.0,0.0,0.0,432.0,234903,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2023-2,,0.0,0.0,0.0
Unknown,18,2023-04-30,2023-05-06,2.0,4524.0,0.0,0.0,297.0,266030,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-18,,0.0,0.0,0.0
Unknown,19,2023-05-07,2023-05-13,4.0,4528.0,0.0,0.0,265.0,266295,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-19,,0.0,0.0,0.0
Unknown,20,2023-05-14,2023-05-20,2.0,4530.0,0.0,0.0,195.0,266490,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-20,,0.0,0.0,0.0
Unknown,21,2023-05-21,2023-05-27,3.0,4533.0,0.0,0.0,253.0,266743,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-21,,0.0,0.0,0.0
Unknown,22,2023-05-28,2023-06-03,3.0,4536.0,0.0,0.0,196.0,266939,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-22,,0.0,0.0,0.0
Unknown,23,2023-06-04,2023-06-10,1.0,4537.0,0.0,0.0,152.0,267091,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-23,,0.0,0.0,0.0
Unknown,5,2023-01-29,2023-02-04,2.0,4479.0,0.0,0.0,391.0,236221,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2023-5,,0.0,0.0,0.0
