ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60617,7,2023-02-12,2023-02-18,70.0,20079.0,85.0,24328.2,1850.0,353948,2242,428851.1,0.0,0.1,0,254,0.0,307.8,82534,60617-2023-7,POINT (-87.556897 41.721257)
60618,4,2021-01-24,2021-01-30,134.0,7083.0,142.0,7503.6,2792.0,91707,2958,97152.4,0.1,0.1,2,106,2.1,112.3,94395,60618-2021-4,POINT (-87.703343 41.946699)
60619,11,2022-03-13,2022-03-19,16.0,10704.0,26.0,17473.6,4419.0,221405,7214,361430.3,0.0,0.1,1,224,1.6,365.7,61258,60619-2022-11,POINT (-87.60569 41.744737)
60659,40,2022-10-02,2022-10-08,26.0,10732.0,63.0,26132.3,844.0,200213,2055,487515.8,0.0,0.1,0,126,0.0,306.8,41068,60659-2022-40,POINT (-87.703266 41.990803)
60613,42,2021-10-17,2021-10-23,35.0,4653.0,70.0,9285.0,2759.0,134509,5506,268411.4,0.0,0.0,0,52,0.0,103.8,50113,60613-2021-42,POINT (-87.661343 41.953742)
60605,22,2023-05-28,2023-06-03,5.0,7597.0,18.0,27606.4,163.0,138458,592,503136.0,0.0,0.1,0,15,0.0,54.5,27519,60605-2023-22,POINT (-87.623449 41.867824)
60827,13,2023-03-26,2023-04-01,2.0,1259.0,7.0,4405.6,835.5,813,0,2844.9,0.0,0.1,0,19,0.0,66.5,28577,60827-2023-13,POINT (-87.633087 41.650765)
60628,15,2020-04-05,2020-04-11,75.0,315.0,112.0,472.1,230.0,901,345,1350.3,0.3,0.3,16,24,24.0,36.0,66724,60628-2020-15,POINT (-87.621537 41.694192)
60610,15,2021-04-11,2021-04-17,54.0,3448.0,138.0,8836.7,1594.0,66715,4085,170980.8,0.0,0.1,0,31,0.0,79.4,39019,60610-2021-15,POINT (-87.63581 41.90455)
60613,37,2020-09-06,2020-09-12,19.0,729.0,38.0,1454.7,1040.0,16751,2075,33426.5,0.0,0.0,0,30,0.0,59.9,50113,60613-2020-37,POINT (-87.661343 41.953742)
60606,45,2021-11-07,2021-11-13,3.0,425.0,97.0,13705.3,458.0,19154,14769,617671.7,0.0,0.0,1,4,32.2,129.0,3101,60606-2021-45,POINT (-87.63676 41.882634)
60613,6,2022-02-06,2022-02-12,60.0,9122.0,120.0,18202.9,2893.0,196148,5773,391411.4,0.0,0.1,1,63,2.0,125.7,50113,60613-2022-6,POINT (-87.661343 41.953742)
60620,38,2022-09-18,2022-09-24,57.0,14573.0,84.0,21400.7,2300.0,317659,3378,466487.0,0.0,0.1,0,284,0.0,417.1,68096,60620-2022-38,POINT (-87.651656 41.740873)
60645,25,2020-06-14,2020-06-20,20.0,1121.0,42.0,2348.5,595.0,5776,1246,12100.9,0.0,0.2,1,66,2.1,138.3,47732,60645-2020-25,POINT (-87.695049 42.008927)
60827,30,2020-07-19,2020-07-25,3.0,98.0,10.0,342.9,57.0,708,200,2477.5,0.0,0.1,0,7,0.0,24.5,28577,60827-2020-30,POINT (-87.633087 41.650765)
60605,50,2022-12-11,2022-12-17,35.0,7213.0,127.0,26211.0,442.0,131885,1606,479250.7,0.1,0.1,0,15,0.0,54.5,27519,60605-2022-50,POINT (-87.623449 41.867824)
60606,38,2023-09-17,2023-09-23,1.0,1232.0,32.0,39729.1,25.0,34257,806,1104708.0,0.1,0.1,0,9,0.0,290.2,3101,60606-2023-38,POINT (-87.63676 41.882634)
60624,39,2022-09-25,2022-10-01,23.0,8423.0,64.0,23295.0,1813.0,184665,5014,510716.9,0.0,0.0,0,117,0.0,323.6,36158,60624-2022-39,POINT (-87.722735 41.879417)
60608,10,2023-03-05,2023-03-11,45.0,20408.0,57.0,25766.1,1845.0,377690,2329,476851.2,0.0,0.1,0,202,0.0,255.0,79205,60608-2023-10,POINT (-87.670366 41.849879)
60707,38,2022-09-18,2022-09-24,21.0,5159.0,49.0,11992.4,835.5,4404,0,10237.3,0.0,0.1,0,62,0.0,144.1,43019,60707-2022-38,POINT (-87.808283 41.921777)
60651,32,2020-08-02,2020-08-08,76.0,2156.0,120.0,3410.4,960.0,14769,1519,23362.0,0.1,0.2,1,78,1.6,123.4,63218,60651-2020-32,POINT (-87.741017 41.901964)
60827,23,2021-06-06,2021-06-12,1.0,380.0,4.0,1329.7,835.5,807,0,2823.9,0.0,0.1,0,16,0.0,56.0,28577,60827-2021-23,POINT (-87.633087 41.650765)
60601,5,2021-01-31,2021-02-06,13.0,898.0,89.0,6119.3,561.0,18242,3823,124306.6,0.0,0.1,0,11,0.0,75.0,14675,60601-2021-5,POINT (-87.622844 41.886262)
60607,9,2021-02-28,2021-03-06,18.0,2297.0,61.0,7762.5,1649.0,49795,5573,168277.5,0.0,0.0,0,8,0.0,27.0,29591,60607-2021-9,POINT (-87.652727 41.876104)
60610,28,2020-07-05,2020-07-11,27.0,352.0,69.0,902.1,850.0,5966,2178,15290.0,0.0,0.1,1,10,2.6,25.6,39019,60610-2020-28,POINT (-87.63581 41.90455)
60626,38,2020-09-13,2020-09-19,21.0,1431.0,42.0,2877.5,1476.0,26463,2968,53213.4,0.0,0.1,0,120,0.0,241.3,49730,60626-2020-38,POINT (-87.669834 42.009469)
60626,41,2022-10-09,2022-10-15,43.0,11803.0,86.0,23734.2,2668.0,358086,5365,720060.3,0.0,0.0,1,209,2.0,420.3,49730,60626-2022-41,POINT (-87.669834 42.009469)
60602,13,2023-03-26,2023-04-01,1.0,483.0,80.0,38826.4,22.0,12387,1768,995739.5,0.1,0.0,0,3,0.0,241.2,1244,60602-2023-13,POINT (-87.628309 41.883136)
60608,15,2023-04-09,2023-04-15,29.0,20582.0,37.0,25985.7,1582.0,384595,1997,485569.1,0.0,0.1,0,202,0.0,255.0,79205,60608-2023-15,POINT (-87.670366 41.849879)
60644,10,2020-03-01,2020-03-07,30.0,6503.0,76.0,19382.6,4.0,4,8,8.4,0.0,0.0,0,0,0.0,0.0,47712,60644-2020-10,POINT (-87.756863 41.881113)
60649,42,2020-10-11,2020-10-17,52.0,1273.0,113.0,2765.9,924.0,20017,2008,43492.5,0.1,0.1,1,125,2.2,271.6,46024,60649-2020-42,POINT (-87.571522 41.762202)
60661,18,2020-04-26,2020-05-02,3.0,28.0,30.0,282.1,33.0,178,332,1793.3,0.1,0.1,0,0,0.0,0.0,9926,60661-2020-18,POINT (-87.644283 41.882786)
60641,11,2020-03-08,2020-03-14,30.0,6503.0,76.0,19382.6,5.0,5,7,7.0,0.0,0.0,0,0,0.0,0.0,71023,60641-2020-11,POINT (-87.746791 41.946682)
60827,48,2023-11-26,2023-12-02,2.0,1294.0,7.0,4528.1,835.5,814,0,2848.4,0.0,0.1,0,19,0.0,66.5,28577,60827-2023-48,POINT (-87.633087 41.650765)
60610,2,2021-01-10,2021-01-16,80.0,2627.0,205.0,6732.6,1684.0,45420,4316,116404.8,0.0,0.1,0,25,0.0,64.1,39019,60610-2021-2,POINT (-87.63581 41.90455)
60606,22,2022-05-29,2022-06-04,18.0,925.0,580.0,29829.1,306.0,29206,9868,941825.2,0.1,0.0,0,9,0.0,290.2,3101,60606-2022-22,POINT (-87.63676 41.882634)
60612,21,2022-05-22,2022-05-28,123.0,8257.0,358.0,24065.2,2487.0,197415,7248,575369.4,0.1,0.0,0,101,0.0,294.4,34311,60612-2022-21,POINT (-87.687011 41.88004)
60609,11,2023-03-12,2023-03-18,35.0,17197.0,57.0,27964.9,1648.0,328132,2680,533591.3,0.0,0.1,0,230,0.0,374.0,61495,60609-2023-11,POINT (-87.653382 41.812017)
60605,36,2023-09-03,2023-09-09,14.0,7719.0,51.0,28049.7,76.0,139194,276,505810.5,0.2,0.1,0,15,0.0,54.5,27519,60605-2023-36,POINT (-87.623449 41.867824)
60666,34,2020-08-16,2020-08-22,30.0,6503.0,76.0,19382.6,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-34,POINT (-87.896371 41.979511)
60827,5,2021-01-31,2021-02-06,3.0,278.0,10.0,972.8,835.5,807,0,2823.9,0.0,0.1,1,12,3.5,42.0,28577,60827-2021-5,POINT (-87.633087 41.650765)
60643,15,2020-04-05,2020-04-11,87.0,285.0,174.0,571.5,227.0,744,455,1491.9,0.3,0.3,7,10,14.0,20.1,49870,60643-2020-15,POINT (-87.662381 41.700445)
60601,3,2023-01-15,2023-01-21,8.0,5454.0,54.0,37165.2,116.0,102342,790,697390.1,0.1,0.1,0,14,0.0,95.4,14675,60601-2023-3,POINT (-87.622844 41.886262)
60606,19,2023-05-07,2023-05-13,1.0,1208.0,32.0,38955.2,35.0,33847,1129,1091487.0,0.0,0.1,0,9,0.0,290.2,3101,60606-2023-19,POINT (-87.63676 41.882634)
60615,5,2022-01-30,2022-02-05,56.0,6113.0,135.0,14707.8,2900.0,162609,6977,391235.0,0.0,0.0,1,70,2.4,168.4,41563,60615-2022-5,POINT (-87.602725 41.801993)
60608,6,2023-02-05,2023-02-11,78.0,20193.0,98.0,25494.6,1984.0,370471,2505,467736.9,0.0,0.1,1,202,1.3,255.0,79205,60608-2023-6,POINT (-87.670366 41.849879)
60608,16,2020-04-12,2020-04-18,127.0,417.0,160.0,526.5,369.0,1211,466,1528.9,0.4,0.3,6,10,7.6,12.6,79205,60608-2020-16,POINT (-87.670366 41.849879)
60606,15,2020-04-05,2020-04-11,2.0,7.0,64.0,225.7,42.0,98,1354,3160.3,0.2,0.2,0,0,0.0,0.0,3101,60606-2020-15,POINT (-87.63676 41.882634)
60611,17,2022-04-24,2022-04-30,101.0,6143.0,312.0,18944.7,1198.0,139929,3695,431533.3,0.1,0.0,0,27,0.0,83.3,32426,60611-2022-17,POINT (-87.620291 41.894734)
60611,29,2022-07-17,2022-07-23,90.0,7675.0,278.0,23669.3,637.0,151679,1964,467769.7,0.2,0.1,0,28,0.0,86.4,32426,60611-2022-29,POINT (-87.620291 41.894734)
60612,20,2020-05-10,2020-05-16,79.0,585.0,230.0,1705.0,473.0,2740,1379,7985.8,0.2,0.3,2,19,5.8,55.4,34311,60612-2020-20,POINT (-87.687011 41.88004)
60601,27,2022-07-03,2022-07-09,47.0,4879.0,320.0,33247.0,314.0,97099,2140,661662.7,0.1,0.1,0,13,0.0,88.6,14675,60601-2022-27,POINT (-87.622844 41.886262)
60827,45,2020-11-01,2020-11-07,8.0,150.0,28.0,524.9,835.5,807,0,2823.9,0.0,0.1,0,8,0.0,28.0,28577,60827-2020-45,POINT (-87.633087 41.650765)
60631,30,2020-07-19,2020-07-25,26.0,426.0,88.0,1442.6,593.0,7050,2008,23874.8,0.0,0.1,0,41,0.0,138.8,29529,60631-2020-30,POINT (-87.813371 41.995019)
60661,53,2020-12-27,2021-01-02,17.0,566.0,171.0,5702.2,383.0,10101,3859,101763.0,0.1,0.1,0,1,0.0,10.1,9926,60661-2020-53,POINT (-87.644283 41.882786)
60607,51,2021-12-19,2021-12-25,562.0,4486.0,1899.0,15160.0,3951.0,118669,13352,401030.7,0.2,0.0,0,13,0.0,43.9,29591,60607-2021-51,POINT (-87.652727 41.876104)
60612,41,2020-10-04,2020-10-10,41.0,1060.0,120.0,3089.4,1032.0,17871,3008,52085.3,0.0,0.1,0,32,0.0,93.3,34311,60612-2020-41,POINT (-87.687011 41.88004)
60614,32,2020-08-02,2020-08-08,47.0,818.0,66.0,1147.1,1833.0,17185,2570,24099.7,0.0,0.0,0,70,0.0,98.2,71308,60614-2020-32,POINT (-87.652064 41.922605)
60613,9,2021-02-28,2021-03-06,48.0,3301.0,96.0,6587.1,1992.0,71072,3975,141823.5,0.0,0.0,0,41,0.0,81.8,50113,60613-2021-9,POINT (-87.661343 41.953742)
60614,1,2021-01-03,2021-01-09,239.0,4188.0,335.0,5873.1,4718.0,87200,6616,122286.4,0.1,0.0,0,83,0.0,116.4,71308,60614-2021-1,POINT (-87.652064 41.922605)
60615,18,2020-04-26,2020-05-02,28.0,242.0,67.0,582.2,264.0,1363,635,3279.4,0.1,0.2,3,10,7.2,24.1,41563,60615-2020-18,POINT (-87.602725 41.801993)
60636,9,2021-02-28,2021-03-06,12.0,2822.0,37.0,8763.2,672.0,27090,2087,84122.6,0.0,0.1,0,94,0.0,291.9,32203,60636-2021-9,POINT (-87.668597 41.77599)
60608,33,2022-08-14,2022-08-20,104.0,18282.0,131.0,23081.9,1262.0,325672,1593,411176.1,0.1,0.1,1,197,1.3,248.7,79205,60608-2022-33,POINT (-87.670366 41.849879)
60619,22,2023-05-28,2023-06-03,18.0,15233.0,29.0,24867.0,1144.0,365188,1868,596147.4,0.0,0.0,0,240,0.0,391.8,61258,60619-2023-22,POINT (-87.60569 41.744737)
60827,13,2020-03-22,2020-03-28,8.0,11.0,28.0,38.5,14.0,20,49,70.0,0.5,0.4,0,0,0.0,0.0,28577,60827-2020-13,POINT (-87.633087 41.650765)
60707,30,2023-07-23,2023-07-29,5.0,5937.0,12.0,13800.9,835.5,4414,0,10260.6,0.0,0.1,0,66,0.0,153.4,43019,60707-2023-30,POINT (-87.808283 41.921777)
60653,14,2020-03-29,2020-04-04,46.0,112.0,144.0,350.3,141.0,356,441,1113.5,0.3,0.3,3,3,9.4,9.4,31972,60653-2020-14,POINT (-87.611244 41.819261)
60617,40,2020-09-27,2020-10-03,87.0,2292.0,105.0,2777.0,1184.0,28830,1435,34931.1,0.1,0.1,1,83,1.2,100.6,82534,60617-2020-40,POINT (-87.556897 41.721257)
60614,23,2021-06-06,2021-06-12,5.0,5938.0,7.0,8327.3,1743.0,150405,2444,210923.0,0.0,0.0,1,93,1.4,130.4,71308,60614-2021-23,POINT (-87.652064 41.922605)
60608,53,2020-12-27,2021-01-02,192.0,6481.0,242.0,8182.6,1957.0,67956,2471,85797.6,0.1,0.1,6,121,7.6,152.8,79205,60608-2020-53,POINT (-87.670366 41.849879)
60626,10,2020-03-01,2020-03-07,30.0,6503.0,76.0,19382.6,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,49730,60626-2020-10,POINT (-87.669834 42.009469)
60610,18,2020-04-26,2020-05-02,22.0,156.0,56.0,399.8,190.0,891,487,2283.5,0.1,0.2,0,3,0.0,7.7,39019,60610-2020-18,POINT (-87.63581 41.90455)
60633,29,2020-07-12,2020-07-18,31.0,203.0,241.0,1577.2,219.0,1749,1702,13588.7,0.2,0.1,0,4,0.0,31.1,12871,60633-2020-29,POINT (-87.556037 41.653147)
60645,12,2020-03-15,2020-03-21,23.0,23.0,48.0,48.2,74.0,78,155,163.4,0.2,0.2,0,0,0.0,0.0,47732,60645-2020-12,POINT (-87.695049 42.008927)
60636,29,2020-07-12,2020-07-18,12.0,844.0,37.0,2620.9,425.0,5659,1320,17572.9,0.0,0.1,0,51,0.0,158.4,32203,60636-2020-29,POINT (-87.668597 41.77599)
60609,28,2020-07-05,2020-07-11,50.0,1946.0,81.0,3164.5,809.0,10478,1316,17038.8,0.1,0.2,3,76,4.9,123.6,61495,60609-2020-28,POINT (-87.653382 41.812017)
60611,26,2021-06-27,2021-07-03,3.0,2336.0,9.0,7204.1,633.0,61396,1952,189341.9,0.0,0.0,0,17,0.0,52.4,32426,60611-2021-26,POINT (-87.620291 41.894734)
60646,44,2021-10-31,2021-11-06,53.0,3341.0,189.0,11937.7,1726.0,68009,6167,243002.1,0.0,0.1,0,80,0.0,285.8,27987,60646-2021-44,POINT (-87.761826 41.993931)
60613,38,2022-09-18,2022-09-24,38.0,12302.0,76.0,24548.5,973.0,250048,1942,498968.3,0.0,0.1,0,66,0.0,131.7,50113,60613-2022-38,POINT (-87.661343 41.953742)
60616,50,2020-12-06,2020-12-12,128.0,2285.0,235.0,4195.4,2260.0,42937,4150,78835.6,0.1,0.1,1,54,1.8,99.1,54464,60616-2020-50,POINT (-87.629531 41.844869)
60615,9,2022-02-27,2022-03-05,17.0,6215.0,41.0,14953.2,3064.0,175023,7372,421102.9,0.0,0.0,0,73,0.0,175.6,41563,60615-2022-9,POINT (-87.602725 41.801993)
60605,51,2023-12-17,2023-12-23,16.0,7911.0,58.0,28747.4,70.0,140322,254,509909.5,0.2,0.1,0,15,0.0,54.5,27519,60605-2023-51,POINT (-87.623449 41.867824)
60608,29,2023-07-16,2023-07-22,18.0,20775.0,23.0,26229.4,173.0,395170,218,498920.5,0.1,0.1,0,203,0.0,256.3,79205,60608-2023-29,POINT (-87.670366 41.849879)
60608,11,2020-03-08,2020-03-14,30.0,6503.0,76.0,19382.6,8.0,11,10,13.9,0.0,0.0,0,0,0.0,0.0,79205,60608-2020-11,POINT (-87.670366 41.849879)
60637,13,2022-03-27,2022-04-02,43.0,8806.0,91.0,18556.9,3246.0,299682,6840,631521.1,0.0,0.0,0,96,0.0,202.3,47454,60637-2022-13,POINT (-87.604053 41.780991)
60608,32,2020-08-02,2020-08-08,77.0,2148.0,97.0,2712.0,1665.0,18563,2102,23436.7,0.1,0.1,1,76,1.3,96.0,79205,60608-2020-32,POINT (-87.670366 41.849879)
60614,34,2021-08-22,2021-08-28,82.0,6524.0,115.0,9149.0,3644.0,177197,5110,248495.3,0.0,0.0,0,94,0.0,131.8,71308,60614-2021-34,POINT (-87.652064 41.922605)
60608,6,2022-02-06,2022-02-12,59.0,15105.0,74.0,19070.8,5087.0,240685,6423,303876.0,0.0,0.1,0,192,0.0,242.4,79205,60608-2022-6,POINT (-87.670366 41.849879)
60625,17,2020-04-19,2020-04-25,170.0,511.0,214.0,644.9,479.0,1541,604,1944.7,0.3,0.3,12,25,15.1,31.5,79243,60625-2020-17,POINT (-87.701816 41.971155)
60609,39,2022-09-25,2022-10-01,61.0,15691.0,99.0,25515.9,2660.0,276279,4326,449270.7,0.0,0.1,0,226,0.0,367.5,61495,60609-2022-39,POINT (-87.653382 41.812017)
60612,13,2021-03-28,2021-04-03,52.0,3170.0,152.0,9239.0,2222.0,68633,6476,200032.1,0.0,0.1,0,65,0.0,189.4,34311,60612-2021-13,POINT (-87.687011 41.88004)
60602,38,2023-09-17,2023-09-23,0.0,498.0,0.0,40032.2,3.0,12544,241,1008360.0,0.0,0.0,0,3,0.0,241.2,1244,60602-2023-38,POINT (-87.628309 41.883136)
60624,13,2020-03-22,2020-03-28,56.0,75.0,155.0,207.4,132.0,228,365,630.6,0.4,0.3,0,0,0.0,0.0,36158,60624-2020-13,POINT (-87.722735 41.879417)
60616,22,2020-05-24,2020-05-30,30.0,425.0,55.0,780.3,572.0,3451,1050,6336.3,0.1,0.1,3,32,5.5,58.8,54464,60616-2020-22,POINT (-87.629531 41.844869)
60629,15,2020-04-05,2020-04-11,135.0,309.0,121.0,276.3,323.0,792,289,708.1,0.4,0.4,6,13,5.4,11.6,111850,60629-2020-15,POINT (-87.711565 41.777061)
60605,36,2021-09-05,2021-09-11,20.0,2223.0,73.0,8078.1,1036.0,60878,3765,221221.7,0.0,0.0,0,12,0.0,43.6,27519,60605-2021-36,POINT (-87.623449 41.867824)
60611,12,2022-03-20,2022-03-26,43.0,5692.0,133.0,17553.8,1127.0,133728,3476,412409.8,0.0,0.0,0,27,0.0,83.3,32426,60611-2022-12,POINT (-87.620291 41.894734)
60611,26,2022-06-26,2022-07-02,89.0,7365.0,274.0,22713.3,611.0,149689,1884,461632.6,0.1,0.1,0,28,0.0,86.4,32426,60611-2022-26,POINT (-87.620291 41.894734)
60612,44,2021-10-31,2021-11-06,41.0,4265.0,120.0,12430.4,2393.0,117133,6974,341386.1,0.0,0.0,0,78,0.0,227.3,34311,60612-2021-44,POINT (-87.687011 41.88004)
60601,31,2022-07-31,2022-08-06,20.0,5023.0,136.0,34228.3,248.0,98284,1690,669737.6,0.1,0.1,0,13,0.0,88.6,14675,60601-2022-31,POINT (-87.622844 41.886262)
60622,25,2020-06-14,2020-06-20,23.0,677.0,44.0,1282.4,902.0,5464,1709,10349.9,0.0,0.1,2,54,3.8,102.3,52793,60622-2020-25,POINT (-87.681818 41.902762)
60608,43,2022-10-23,2022-10-29,76.0,19001.0,96.0,23989.6,1905.0,344304,2405,434699.8,0.1,0.1,0,200,0.0,252.5,79205,60608-2022-43,POINT (-87.670366 41.849879)
60609,50,2023-12-10,2023-12-16,41.0,17911.0,67.0,29125.9,296.0,349633,481,568555.2,0.1,0.1,0,233,0.0,378.9,61495,60609-2023-50,POINT (-87.653382 41.812017)
60707,47,2021-11-21,2021-11-27,28.0,2723.0,65.0,6329.8,835.5,4391,0,10207.1,0.0,0.1,0,49,0.0,113.9,43019,60707-2021-47,POINT (-87.808283 41.921777)
60707,17,2023-04-23,2023-04-29,3.0,5877.0,7.0,13661.4,835.5,4414,0,10260.6,0.0,0.1,0,66,0.0,153.4,43019,60707-2023-17,POINT (-87.808283 41.921777)
60618,12,2020-03-15,2020-03-21,16.0,22.0,17.0,23.3,100.0,116,106,122.9,0.1,0.1,0,0,0.0,0.0,94395,60618-2020-12,POINT (-87.703343 41.946699)
60660,15,2020-04-05,2020-04-11,53.0,118.0,123.0,272.9,132.0,377,305,871.8,0.3,0.2,1,2,2.3,4.6,43242,60660-2020-15,POINT (-87.666362 41.991062)
60652,10,2020-03-01,2020-03-07,30.0,6503.0,76.0,19382.6,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,43907,60652-2020-10,POINT (-87.714238 41.745398)
60656,8,2021-02-21,2021-02-27,27.0,2635.0,98.0,9554.4,569.0,25101,2063,91014.9,0.1,0.1,3,51,10.9,184.9,27579,60656-2021-8,POINT (-87.817934 41.974566)
60605,40,2021-10-03,2021-10-09,17.0,2310.0,62.0,8394.2,1530.0,66196,5560,240546.5,0.0,0.0,0,13,0.0,47.2,27519,60605-2021-40,POINT (-87.623449 41.867824)
60607,32,2021-08-08,2021-08-14,46.0,2860.0,156.0,9665.1,1401.0,78764,4734,266175.5,0.0,0.0,0,9,0.0,30.4,29591,60607-2021-32,POINT (-87.652727 41.876104)
60624,9,2022-02-27,2022-03-05,4.0,7080.0,11.0,19580.7,3363.0,130688,9301,361435.9,0.0,0.1,0,115,0.0,318.0,36158,60624-2022-9,POINT (-87.722735 41.879417)
60628,41,2023-10-08,2023-10-14,17.0,16838.0,26.0,25235.3,312.0,354633,468,531492.4,0.1,0.0,0,325,0.0,487.1,66724,60628-2023-41,POINT (-87.621537 41.694192)
60636,12,2020-03-15,2020-03-21,13.0,15.0,40.0,46.6,52.0,58,162,180.1,0.2,0.2,1,1,3.1,3.1,32203,60636-2020-12,POINT (-87.668597 41.77599)
60629,4,2022-01-23,2022-01-29,251.0,27451.0,224.0,24542.7,7859.0,292182,7026,261226.6,0.0,0.1,7,331,6.3,295.9,111850,60629-2022-4,POINT (-87.711565 41.777061)
60608,47,2020-11-15,2020-11-21,463.0,4921.0,585.0,6213.0,3447.0,52522,4352,66311.5,0.2,0.1,7,92,8.8,116.2,79205,60608-2020-47,POINT (-87.670366 41.849879)
60827,35,2022-08-28,2022-09-03,12.0,1119.0,42.0,3915.7,835.5,813,0,2844.9,0.0,0.1,0,19,0.0,66.5,28577,60827-2022-35,POINT (-87.633087 41.650765)
60707,50,2020-12-06,2020-12-12,105.0,1618.0,244.0,3761.1,835.5,4388,0,10200.1,0.0,0.1,5,22,11.6,51.1,43019,60707-2020-50,POINT (-87.808283 41.921777)
60602,12,2020-03-15,2020-03-21,30.0,6503.0,76.0,19382.6,4.0,4,322,321.5,0.0,0.0,0,0,0.0,0.0,1244,60602-2020-12,POINT (-87.628309 41.883136)
60654,28,2020-07-05,2020-07-11,24.0,206.0,125.0,1076.6,430.0,2640,2247,13796.7,0.1,0.1,0,1,0.0,5.2,19135,60654-2020-28,POINT (-87.636354 41.892485)
60607,18,2022-05-01,2022-05-07,133.0,6726.0,450.0,22729.9,1846.0,160065,6238,540924.6,0.1,0.0,0,17,0.0,57.4,29591,60607-2022-18,POINT (-87.652727 41.876104)
60623,49,2021-12-05,2021-12-11,197.0,12835.0,229.0,14928.1,4832.0,175470,5620,204084.7,0.0,0.1,1,282,1.2,328.0,85979,60623-2021-49,POINT (-87.717446 41.850321)
60623,5,2023-01-29,2023-02-04,98.0,24182.0,114.0,28125.5,2682.0,396638,3119,461319.6,0.0,0.1,0,333,0.0,387.3,85979,60623-2023-5,POINT (-87.717446 41.850321)
60630,24,2020-06-07,2020-06-13,24.0,822.0,42.0,1433.5,556.0,5069,970,8839.6,0.1,0.2,3,54,5.2,94.2,57344,60630-2020-24,POINT (-87.759611 41.971261)
60633,24,2020-06-07,2020-06-13,3.0,125.0,23.0,971.2,86.0,837,668,6503.0,0.0,0.2,0,3,0.0,23.3,12871,60633-2020-24,POINT (-87.556037 41.653147)
60649,13,2020-03-22,2020-03-28,48.0,78.0,104.0,169.5,171.0,299,372,649.7,0.3,0.2,3,3,6.5,6.5,46024,60649-2020-13,POINT (-87.571522 41.762202)
60608,48,2021-11-28,2021-12-04,173.0,9574.0,218.0,12087.6,5051.0,183983,6377,232287.1,0.0,0.1,1,162,1.3,204.5,79205,60608-2021-48,POINT (-87.670366 41.849879)
60642,23,2020-05-31,2020-06-06,9.0,157.0,45.0,777.2,161.0,1342,797,6643.2,0.1,0.1,1,10,5.0,49.5,20201,60642-2020-23,POINT (-87.657821 41.899935)
60616,27,2020-06-28,2020-07-04,24.0,507.0,44.0,930.9,1186.0,7556,2178,13873.4,0.0,0.1,0,34,0.0,62.4,54464,60616-2020-27,POINT (-87.629531 41.844869)
60601,20,2020-05-10,2020-05-16,3.0,68.0,20.0,463.4,83.0,426,566,2902.9,0.0,0.1,0,4,0.0,27.3,14675,60601-2020-20,POINT (-87.622844 41.886262)
60605,25,2021-06-20,2021-06-26,2.0,1977.0,7.0,7184.1,599.0,50621,2177,183949.3,0.0,0.0,0,12,0.0,43.6,27519,60605-2021-25,POINT (-87.623449 41.867824)
60608,36,2020-08-30,2020-09-05,59.0,2474.0,74.0,3123.5,1723.0,25837,2175,32620.4,0.1,0.1,1,78,1.3,98.5,79205,60608-2020-36,POINT (-87.670366 41.849879)
60623,42,2022-10-16,2022-10-22,81.0,22603.0,94.0,26289.0,2937.0,357056,3416,415282.8,0.0,0.1,0,332,0.0,386.1,85979,60623-2022-42,POINT (-87.717446 41.850321)
60606,32,2023-08-06,2023-08-12,1.0,1221.0,32.0,39374.4,19.0,34123,613,1100387.0,0.1,0.1,0,9,0.0,290.2,3101,60606-2023-32,POINT (-87.63676 41.882634)
60618,40,2022-10-02,2022-10-08,85.0,23174.0,90.0,24550.0,1878.0,423732,1990,448892.4,0.0,0.1,1,175,1.1,185.4,94395,60618-2022-40,POINT (-87.703343 41.946699)
60631,24,2020-06-07,2020-06-13,11.0,309.0,37.0,1046.4,402.0,3616,1361,12245.6,0.0,0.1,1,26,3.4,88.0,29529,60631-2020-24,POINT (-87.813371 41.995019)
60609,18,2020-04-26,2020-05-02,303.0,860.0,493.0,1398.5,662.0,2061,1076,3351.5,0.4,0.4,6,24,9.8,39.0,61495,60609-2020-18,POINT (-87.653382 41.812017)
60653,1,2021-01-03,2021-01-09,79.0,1994.0,247.0,6236.7,1305.0,32236,4082,100825.7,0.1,0.1,1,54,3.1,168.9,31972,60653-2021-1,POINT (-87.611244 41.819261)
60707,31,2021-08-01,2021-08-07,27.0,2379.0,63.0,5530.1,835.5,4389,0,10202.5,0.0,0.1,0,47,0.0,109.3,43019,60707-2021-31,POINT (-87.808283 41.921777)
60609,2,2021-01-10,2021-01-16,151.0,6108.0,246.0,9932.5,1958.0,54587,3184,88766.6,0.1,0.1,4,122,6.5,198.4,61495,60609-2021-2,POINT (-87.653382 41.812017)
